0	24	1	2000	1000	1739	1608	2143	2467	996	695	582	288	65	0	0	0	0	0	0	0	0	0	0	0
0	25	0	2000	1000	1781	1874	2617	1181	999	1166	1509	2141	2557	1085	867	930	971	1429	2103	2828	1265	1124	1473	2116
0	26	0	2000	1000	1744	1965	2757	1259	1133	1465	2097	2874	1352	1324	2459	1343	1214	1635	2338	1225	1627	2469	1214	1471
0	27	0	2000	1000	1748	2823	1299	1626	2427	1206	1088	1395	1927	3122	1601	1503	2160	2363	1027	1194	1624	2397	1222	1056
0	28	0	2000	1000	1738	2739	1275	1162	1919	3006	1523	1359	1879	2870	1425	1402	1937	2886	1411	1346	2378	1344	1318	1895
0	29	0	2000	1000	1734	2648	1192	1019	1217	1562	2306	1368	1963	3020	1489	1458	2121	3117	1486	1443	1889	2876	1414	1823
0	30	0	2000	1000	1733	2693	1235	1477	2097	3001	1425	1399	2007	3062	1509	1472	2163	2480	1043	774	758	619	360	81
0	31	0	2000	1000	1742	1171	1200	1546	2092	3031	1442	1390	1768	2640	1309	1204	1559	2222	2275	1286	1447	2605	1390	1103
0	32	0	2000	1000	1744	2767	1302	1158	1478	2110	2831	1321	1201	1636	2420	1192	1497	2178	2211	2191	1664	2653	1320	1230
0	33	0	2000	1000	1732	2247	1503	1791	2601	1270	1165	1569	2298	1448	1919	2919	1415	1383	2449	1304	1222	1623	2435	1226
0	34	0	2000	1000	1735	2704	1248	1111	1406	1935	2987	1476	1965	2923	1425	1389	2003	3085	1498	1335	1898	2950	1457	1432
0	35	0	2000	1000	1733	1691	2210	1877	2516	1188	1025	1225	1648	2490	1225	1124	1398	1909	2903	1449	1426	2040	3053	1489
0	36	1	2000	1000	1764	1500	1896	3114	1551	1490	2149	2541	1070	835	820	754	610	342	84	0	0	0	0	0
0	37	0	2000	1000	1778	2699	1251	1096	1187	1517	2202	2060	2867	1351	1256	1766	2659	1300	1189	1632	2390	1208	1073	1361
0	38	0	2000	1000	1744	2498	1107	885	954	1058	1670	2727	1412	1406	1860	3005	1540	1725	2636	1331	1663	2494	1211	1028
0	39	1	2000	1000	1736	2708	1214	995	1145	1406	2175	2389	937	640	492	146	10	0	0	0	0	0	0	0
0	40	0	2000	1000	1741	2381	1360	1489	2025	3068	1541	2207	1895	2481	1207	1010	1173	1288	2188	2107	2541	1167	970	1088
0	41	0	2000	1000	1773	2828	1288	1154	1455	2100	2866	1370	1709	3053	1628	1675	2483	1225	1081	1347	2215	2090	3038	1502
0	42	1	2000	1000	1749	1806	2424	1056	800	774	627	387	107	0	0	0	0	0	0	0	0	0	0	0
0	43	0	2000	1000	1739	2570	1128	906	978	1103	1353	2262	1741	2210	2881	1310	1601	2388	1231	1549	2296	1510	1770	2700
0	44	0	2000	1000	1738	2572	1157	886	961	1036	1221	1644	2452	1167	966	1106	1359	1940	3543	1867	1845	2816	1396	1159
0	45	0	2000	1000	1769	1257	1892	2958	1436	1422	2058	3154	1533	1898	2922	1437	1362	2417	1309	1199	2040	3149	1512	1430
0	46	0	2000	1000	1762	1780	2497	1143	1351	1957	3033	1491	2177	2311	1394	1652	2500	1240	1146	1891	3241	1692	1727	2529
0	47	0	2000	1000	1722	1463	1872	3438	1768	1815	2619	1260	1455	2097	3031	1467	1436	2064	3208	1585	1563	2310	1346	1350
0	48	0	2000	1000	1748	1381	2066	3052	1416	1353	1887	2849	1402	1313	1811	2729	1334	1245	1666	2439	1216	1047	1259	1674
0	49	0	2000	1000	1768	2728	1240	1564	2285	1486	1723	2541	1240	1538	2290	1467	2205	2522	1020	722	644	397	114	2
0	50	0	2000	1000	1737	1669	2189	1945	2662	1284	1164	1495	2090	3369	1730	1790	3203	1712	2234	1784	2323	1338	1773	2746
0	51	0	2000	1000	1744	2918	1348	1655	2474	1188	987	1164	1461	2052	3642	1931	1990	2968	1469	1440	2070	3131	1510	2012
0	52	0	2000	1000	1732	1545	2025	3592	1852	1976	3249	1655	1701	3126	1700	2219	1948	2714	1316	1613	2405	1700	2028	3578
0	53	0	2000	1000	1745	2461	1100	885	961	1051	1275	1697	2397	1177	1008	1041	1157	1466	2092	3127	1506	1469	2176	2202
0	54	0	2000	1000	1737	2582	1141	957	1054	1221	1624	2985	1586	1615	2342	1263	1284	1812	3214	1675	1735	2586	1269	1129
0	55	0	2000	1000	1735	2875	1345	1249	1742	3328	1817	1872	2703	1301	1182	1577	2315	1330	1406	2020	3116	1535	1488	2670
0	56	0	2000	1000	1757	2873	1343	1732	2635	1292	1179	1916	3622	2005	2035	3069	1528	1530	2217	2372	1026	828	846	785
0	57	0	2000	1000	1732	2507	1123	894	979	1086	1316	2240	1956	2617	1245	1093	1417	1973	2995	1466	1392	1943	2984	1467
0	58	0	2000	1000	1739	2700	1246	1136	1451	2095	3181	1563	1617	2413	1315	1309	2244	1633	1886	2800	1394	1303	2245	1851
0	59	0	2000	1000	1730	2219	1665	2104	2838	1276	1632	2401	1188	1487	2881	1595	1578	2404	1182	1031	1236	1635	3134	1722
0	60	0	2000	1000	1752	2757	1268	1638	2433	1194	1459	2127	2657	1194	1489	2194	1924	2585	1286	1144	1468	2112	2820	1303
0	61	0	2000	1000	1775	2843	1323	1247	1704	2576	1272	1130	1441	2015	3075	1550	1477	2591	1366	1674	2525	1526	1689	2520
0	62	0	2000	1000	1764	2462	1216	1587	2876	1513	1536	2266	1583	1930	3366	1766	1855	2783	1371	1221	2044	3914	2125	1676
0	63	0	2000	1000	1758	1971	2709	1221	1044	1238	1640	2376	1754	2724	1355	1757	2699	1340	1263	1737	2620	1290	1154	1586
0	64	0	2000	1000	1763	1494	1914	2900	1382	1264	1724	2554	1266	1118	1847	3427	1846	2418	1156	975	1109	1356	2248	1826
0	65	0	2000	1000	1761	1643	2246	1651	2257	1645	2028	3581	1846	1876	2817	1385	1764	2654	1289	1191	1569	2305	1358	1443
0	66	0	2000	1000	1736	1597	2083	3138	1516	1990	3085	1518	1953	2934	1428	1374	1922	2924	1451	1447	2105	2770	1255	1578
0	67	0	2000	1000	1747	1447	1768	3064	1562	1553	2255	1614	1959	3000	1456	1354	1860	2802	1362	1224	1646	2372	1194	1035
0	68	0	2000	1000	1738	1620	2169	2247	1230	1744	3292	1783	2265	1564	1973	2984	1458	1366	1895	2888	1437	1429	2073	3150
0	69	0	2000	1000	1773	1447	1857	2804	1343	1815	2862	1425	1340	1863	3540	1908	2664	1270	1598	2863	1529	2214	1963	2764
0	70	0	2000	1000	1755	2076	2979	1371	1285	1785	2655	1304	1160	1971	3095	1542	1543	2274	1518	1801	2750	1342	1219	2033
0	71	0	2000	1000	1756	2615	1179	1009	1220	2053	3249	1624	2134	2569	1097	1296	1800	2741	1362	1768	3430	1894	1952	2988
0	72	0	2000	1000	1759	2656	1210	1510	2228	1814	2381	1171	1016	1228	1568	2998	1649	1653	2503	1248	1525	2302	1431	1620
0	73	0	2000	1000	1738	2656	1234	1062	1344	1857	2865	1434	1370	1880	3557	1934	2008	3386	1747	2530	1216	1080	1318	2189
0	74	0	2000	1000	1753	2663	1221	1020	1213	2037	3205	1597	1643	2437	1218	1095	1820	2837	1415	1798	2768	1384	1322	1854
0	75	0	2000	1000	1750	1581	2075	3011	1415	1861	2857	1428	1375	2418	1309	1179	2008	3718	1979	2017	2988	1445	1849	2831
0	76	0	2000	1000	1770	1540	1934	3446	1754	1804	3345	1794	2433	1162	963	1118	1810	2821	1419	1869	2936	1468	1423	2554
0	77	0	2000	1000	1747	1475	1831	2707	1305	1175	1527	2257	1663	2080	3810	2005	2098	3000	1440	1396	1944	2898	1419	1316
0	78	1	2000	1000	1759	2125	2260	1472	2194	2546	1044	795	793	714	540	234	60	12	0	0	0	0	0	0
0	79	0	2000	1000	1739	2011	2788	1263	1129	1861	2875	1426	1863	2824	1396	1312	1782	2683	1316	1626	2903	1538	1534	2257
0	80	0	2000	1000	1732	2225	1591	2042	3105	1503	1477	2102	2839	1275	1106	1378	1955	3475	1849	2682	1284	1138	1881	2902
0	81	0	2000	1000	1776	1867	2648	1222	1463	2113	2828	1298	1141	1421	2003	3081	1510	1498	2166	2300	1242	1298	1797	2733
0	82	0	2000	1000	1784	1505	1928	2892	1374	1776	2661	1291	1145	1871	2936	1472	1392	2156	2378	960	659	524	192	21
0	83	0	2000	1000	1755	2542	1144	1400	2526	1412	1392	2500	1356	1749	2710	1341	1591	2358	1215	1076	1396	1944	2889	1373
0	84	0	2000	1000	1730	1967	2825	1310	1244	1656	2465	1180	1005	1213	1600	2884	1554	1487	2189	2567	1100	870	926	967
0	85	0	2000	1000	1733	1533	2431	1163	1377	2473	1313	1217	1641	2730	1374	1794	2728	1331	1218	1631	2417	1186	1005	1197
0	86	0	2000	1000	1763	2804	1307	1206	1597	2892	1550	1540	2743	1481	1978	3005	1487	1423	2546	1358	1330	1877	2850	1409
0	87	0	2000	1000	1756	1600	2029	3083	1484	1491	2688	1453	1917	2977	1480	1473	2174	2313	1095	976	1092	1324	1833	2771
0	88	0	2000	1000	1758	1961	2779	1278	1126	1408	1943	3598	1905	2456	1165	1006	1219	1565	2252	1729	2236	1750	2254	1536
0	89	0	2000	1000	1731	2119	2520	1064	873	936	950	1013	1151	1442	2042	3116	1504	1448	2533	1345	1722	2626	1304	1180
0	90	0	2000	1000	1734	1649	2927	1453	1447	2486	1303	1660	2544	1264	1099	1349	2337	2700	1141	940	1094	1353	1896	2774
0	91	0	2000	1000	1727	1415	2278	1536	1877	2839	1398	1364	1886	2785	1362	1293	2208	2721	1164	1432	2574	1395	1815	3329
0	92	0	2000	1000	1743	2781	1287	1115	1414	2519	1344	1745	2610	1271	1135	1491	2153	2445	1025	727	627	345	93	0
0	93	0	2000	1000	1748	2170	2072	3148	1526	1462	2132	2646	1181	1010	1230	1601	2406	1207	1517	2277	1519	2304	1401	1975
0	94	0	2000	1000	1734	1422	1768	2636	1258	1123	1437	2036	3425	1793	1784	2623	1275	1159	1537	2721	1451	1420	2546	1362
0	95	0	2000	1000	1765	2360	1071	907	938	1013	1163	1454	2069	3162	1570	2255	1675	2104	2823	1321	1218	2070	3637	1940
0	96	0	2000	1000	1754	2042	2873	1324	1210	2053	3168	1544	1505	2570	1340	1297	1784	2680	1324	1199	1574	2681	1380	1274
0	97	0	2000	1000	1747	1350	1622	2322	1278	1302	1805	3447	1895	2061	3156	1558	1558	2286	1460	1660	2471	1242	1120	1806
0	98	0	2000	1000	1757	2084	2893	1272	1170	1984	3137	1571	1526	2242	1707	2150	2275	1326	1967	3042	1473	1426	2084	3069
0	99	0	2000	1000	1743	2519	1108	864	905	908	941	1020	1159	1504	2699	1430	1350	1850	2809	1376	1825	3082	1567	2049
0	100	0	2000	1000	1720	1242	1376	1889	2823	1352	1272	1733	3337	1809	2073	3107	1518	1431	2012	3061	1510	1518	2185	2218
1	1	1	2000	1000	1730	2277	966	644	488	165	25	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	1	2000	1000	1734	2968	1427	1385	2461	1305	1213	1562	2320	1133	1335	1892	905	532	317	47	0	0	0	0
1	3	1	2000	1000	1750	1477	1832	2245	978	720	628	379	118	2	0	0	0	0	0	0	0	0	0	0
1	4	1	2000	1000	1756	2781	1273	1135	1878	963	615	443	120	7	0	0	0	0	0	0	0	0	0	0
1	5	1	2000	1000	1763	1976	1435	1750	2590	1248	1102	1392	2008	980	666	531	211	39	0	0	0	0	0	0
1	6	1	2000	1000	1738	2000	1633	2708	1378	1269	1765	938	718	635	380	97	0	0	0	0	0	0	0	0
1	7	1	2000	1000	1731	2701	1246	1042	1247	1612	2546	1285	1151	1912	1004	756	538	195	48	9	0	0	0	0
1	8	1	2000	1000	1740	2704	1231	1082	1318	1771	1913	2798	1385	1332	1853	882	532	320	52	0	0	0	0	0
1	9	0	2000	1000	1738	2452	1088	885	936	956	1063	1282	1759	1039	937	1044	1212	1582	2366	1186	1033	1260	1658	2483
1	10	1	2000	1000	1739	2969	1383	1313	2282	1204	1045	1678	852	504	274	30	0	0	0	0	0	0	0	0
1	11	1	2000	1000	1759	2460	1107	881	945	743	437	117	2	0	0	0	0	0	0	0	0	0	0	0
1	12	1	2000	1000	1778	2553	1125	900	1014	1160	1473	2033	965	674	536	226	41	1	0	0	0	0	0	0
1	13	1	2000	1000	1749	2614	1179	1459	2038	976	670	520	208	39	0	0	0	0	0	0	0	0	0	0
1	14	1	2000	1000	1786	2710	1228	1051	1231	2020	1043	1130	1495	2135	1031	1162	1540	2021	924	591	381	79	3	0
1	15	1	2000	1000	1761	2602	1169	1215	1580	2328	1140	1402	1886	869	480	248	38	14	0	0	0	0	0	0
1	16	1	2000	1000	1738	2541	1159	960	1114	1357	1869	895	556	333	61	0	0	0	0	0	0	0	0	0
1	17	1	2000	1000	1754	1580	2040	932	604	416	103	4	0	0	0	0	0	0	0	0	0	0	0	0
1	18	1	2000	1000	1739	1337	1977	930	604	389	80	0	0	0	0	0	0	0	0	0	0	0	0	0
1	19	1	2000	1000	1745	2678	1200	920	994	936	984	1118	1349	1806	920	653	493	166	25	0	0	0	0	0
1	20	1	2000	1000	1751	2510	1107	915	1023	1171	1482	2121	1039	763	744	612	398	134	2	0	0	0	0	0
1	21	1	2000	1000	1751	2747	1251	1114	1437	1946	913	511	271	26	0	0	0	0	0	0	0	0	0	0
1	22	1	2000	1000	1736	2572	1187	980	1144	1316	1797	928	632	452	133	8	0	0	0	0	0	0	0	0
1	23	0	2000	1000	1756	2624	1173	1016	1196	1547	2295	1133	1357	2349	1209	1080	1349	1810	1696	2317	1106	879	928	964
1	24	1	2000	1000	1726	2750	1261	1073	1286	1494	2138	1028	739	656	425	123	3	0	0	0	0	0	0	0
1	25	1	2000	1000	1743	2612	1187	806	757	591	361	101	0	0	0	0	0	0	0	0	0	0	0	0
1	26	1	2000	1000	1761	2779	1274	1553	2286	1111	905	1021	1025	1163	1486	2128	985	720	596	314	67	0	0	0
1	27	1	2000	1000	1727	2492	1126	786	687	479	182	12	0	0	0	0	0	0	0	0	0	0	0	0
1	28	1	2000	1000	1725	2099	868	485	247	22	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1	29	1	2000	1000	1727	2719	1274	1162	1516	2201	1088	857	1212	2032	1045	790	781	670	474	173	14	0	0	0
1	30	1	2000	1000	1738	2541	1151	979	1126	1399	1936	914	611	430	102	4	0	0	0	0	0	0	0	0
1	31	1	2000	1000	1769	2815	1321	1114	1412	1989	948	608	407	79	0	0	0	0	0	0	0	0	0	0
1	32	1	2000	1000	1753	2779	1300	1565	2327	1155	967	1076	1724	901	576	373	75	1	0	0	0	0	0	0
1	33	1	2000	1000	1735	1679	2118	921	574	358	73	2	0	0	0	0	0	0	0	0	0	0	0	0
1	34	1	2000	1000	1745	1694	2126	939	610	432	102	6	0	0	0	0	0	0	0	0	0	0	0	0
1	35	1	2000	1000	1732	2574	1146	960	1112	1387	1920	934	582	298	23	0	0	0	0	0	0	0	0	0
1	36	1	2000	1000	1756	2872	1332	1717	2128	927	597	388	77	3	0	0	0	0	0	0	0	0	0	0
1	37	1	2000	1000	1742	2729	1255	962	1119	1386	1915	900	542	321	41	0	0	0	0	0	0	0	0	0
1	38	0	2000	1000	1745	2681	1249	1146	1664	1391	1729	2631	1318	1254	1597	2311	1125	971	1150	1436	1927	911	561	366
1	39	1	2000	1000	1764	2666	1196	1509	2083	997	696	588	307	72	0	0	0	0	0	0	0	0	0	0
1	40	1	2000	1000	1733	2711	1263	1115	1383	1927	951	615	432	119	5	0	0	0	0	0	0	0	0	0
1	41	0	2000	1000	1740	2785	1281	1181	1563	2475	1285	1000	1002	1087	1326	1818	912	1038	1683	851	454	225	11	1
1	42	1	2000	1000	1715	1244	1815	894	821	810	740	619	343	81	0	0	0	0	0	0	0	0	0	0
1	43	0	2000	1000	1727	2565	1178	1014	1568	2416	1191	1002	1549	2895	1599	1476	2538	1327	1684	3269	1794	1871	2848	1407
1	44	1	2000	1000	1744	2778	1289	1134	1893	1002	692	576	283	67	0	0	0	0	0	0	0	0	0	0
1	45	1	2000	1000	1771	2638	1188	967	1415	2021	965	630	460	139	10	0	0	0	0	0	0	0	0	0
1	46	1	2000	1000	1720	2755	1278	1145	1494	2164	1054	842	848	810	750	607	356	92	0	0	0	0	0	0
1	47	1	2000	1000	1765	2904	1328	1865	914	559	338	56	0	0	0	0	0	0	0	0	0	0	0	0
1	48	1	2000	1000	1716	1477	1857	1778	2480	1215	1137	1932	1014	760	694	448	131	1	0	0	0	0	0	0
1	49	1	2000	1000	1739	2722	1259	1579	2264	1066	763	716	496	194	20	0	0	0	0	0	0	0	0	0
1	50	1	2000	1000	1742	2315	995	742	650	379	105	0	0	0	0	0	0	0	0	0	0	0	0	0
1	51	1	2000	1000	1737	2770	1284	1058	1312	1794	909	592	378	88	1	0	0	0	0	0	0	0	0	0
1	52	0	2000	1000	1753	2495	1118	916	1024	1194	1557	2240	1085	891	1012	1158	1494	2186	1074	817	808	1153	1501	2175
1	53	1	2000	1000	1745	1968	1488	1831	1977	2294	1032	754	689	436	147	3	0	0	0	0	0	0	0	0
1	54	1	2000	1000	1751	2820	1321	1200	1639	2421	1193	985	1138	1395	1849	922	570	369	79	0	0	0	0	0
1	55	0	2000	1000	1754	2758	1267	1135	1462	2053	991	1077	1325	2227	1174	999	1188	1938	1015	718	613	318	66	0
1	56	1	2000	1000	1738	2466	1075	806	789	678	468	163	6	0	0	0	0	0	0	0	0	0	0	0
1	57	0	2000	1000	1743	1766	2434	1123	1340	2269	1195	1012	1589	1348	1612	2269	1067	1173	1536	2756	1463	1469	2107	1012
1	58	1	2000	1000	1748	2569	1133	1351	1907	920	560	355	71	2	0	0	0	0	0	0	0	0	0	0
1	59	1	2000	1000	1730	2415	1061	682	533	207	29	0	0	0	0	0	0	0	0	0	0	0	0	0
1	60	0	2000	1000	1740	2456	1116	918	1016	991	1468	2701	1456	1452	2100	1017	1105	1418	2014	970	673	556	249	67
1	61	0	2000	1000	1747	2765	1302	1178	1512	2550	1340	1244	1697	1748	2483	1229	1061	1291	1733	1375	2071	1070	791	736
1	62	1	2000	1000	1733	2324	1028	735	636	394	128	0	0	0	0	0	0	0	0	0	0	0	0	0
1	63	1	2000	1000	1748	1683	2266	1041	789	745	554	271	46	0	0	0	0	0	0	0	0	0	0	0
1	64	1	2000	1000	1764	2520	1107	874	929	921	992	1097	1347	1827	865	498	262	19	0	0	0	0	0	0
1	65	1	2000	1000	1741	1792	2890	1418	1346	1893	907	547	332	47	0	0	0	0	0	0	0	0	0	0
1	66	1	2000	1000	1740	2554	1150	938	1388	2658	1457	1924	934	597	404	92	2	0	0	0	0	0	0	0
1	67	0	2000	1000	1773	3019	1450	1278	1734	1354	1645	2458	1212	1524	2272	1104	927	1044	1592	1779	3263	1765	1787	2673
1	68	1	2000	1000	1748	2715	1253	1076	1334	1819	891	586	375	72	2	0	0	0	0	0	0	0	0	0
1	69	1	2000	1000	1764	2558	1135	911	1025	1182	1511	2226	1086	842	1277	1844	862	474	233	36	14	0	0	0
1	70	1	2000	1000	1728	2346	1027	1105	1422	1904	938	849	1256	1774	854	786	757	604	349	81	0	0	0	0
1	71	1	2000	1000	1769	1338	1511	2177	1031	757	704	509	205	53	17	0	0	0	0	0	0	0	0	0
1	72	0	2000	1000	1750	2812	1278	1567	2321	1131	937	1047	1222	1616	3075	1681	1714	2378	1132	921	1028	1151	1384	2340
1	73	1	2000	1000	1739	1430	1568	2300	1107	854	868	840	791	672	469	171	10	0	0	0	0	0	0	0
1	74	1	2000	1000	1724	2613	1169	981	1167	1486	2167	1065	785	766	629	383	103	1	0	0	0	0	0	0
1	75	1	2000	1000	1755	1607	2154	990	679	543	225	38	3	0	0	0	0	0	0	0	0	0	0	0
1	76	1	2000	1000	1777	1621	2192	991	718	614	326	83	0	0	0	0	0	0	0	0	0	0	0	0
1	77	1	2000	1000	1750	2697	1248	1104	1450	2058	994	712	608	301	57	0	0	0	0	0	0	0	0	0
1	78	1	2000	1000	1755	2490	1100	853	880	879	877	1258	1782	813	409	193	0	0	0	0	0	0	0	0
1	79	1	2000	1000	1757	2035	831	488	263	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	80	1	2000	1000	1733	2677	1198	1024	1231	1485	2195	1069	829	1253	1717	1450	1872	927	614	411	91	3	0	0
1	81	1	2000	1000	1742	1623	2137	967	661	522	197	28	1	0	0	0	0	0	0	0	0	0	0	0
1	82	1	2000	1000	1741	1433	1662	2304	1081	861	930	957	1422	2023	950	612	421	108	6	0	0	0	0	0
1	83	1	2000	1000	1758	1074	780	695	503	229	54	13	0	0	0	0	0	0	0	0	0	0	0	0
1	84	0	2000	1000	1742	2649	1220	1498	2187	1041	1198	1615	2419	1202	1070	1374	2463	1330	1717	2145	942	612	395	89
1	85	1	2000	1000	1710	1150	1209	2048	1073	1039	1261	1695	2249	1068	827	839	819	766	631	435	155	12	0	0
1	86	1	2000	1000	1768	1822	2549	1179	1436	2042	974	665	552	260	62	0	0	0	0	0	0	0	0	0
1	87	0	2000	1000	1733	2456	1089	891	980	1485	2255	1131	906	975	1075	1279	1716	1664	2264	1093	857	887	888	915
1	88	0	2000	1000	1735	2803	1325	1207	1604	2363	1164	1017	1253	1703	1681	2357	1164	1039	1262	1703	1722	3173	1724	2194
1	89	1	2000	1000	1763	1741	2461	1129	906	997	1119	1393	1990	997	695	549	234	54	5	0	0	0	0	0
1	90	0	2000	1000	1777	2637	1190	1037	1256	1684	2985	1618	1670	2454	1203	1479	2188	1058	1124	1454	2039	967	1036	1240
1	91	1	2000	1000	1733	2877	1347	1288	1785	918	644	477	162	17	0	0	0	0	0	0	0	0	0	0
1	92	1	2000	1000	1748	1857	2581	1168	990	1510	2249	1095	855	1068	1340	1849	923	571	363	70	0	0	0	0
1	93	1	2000	1000	1787	1348	1589	2236	1045	762	698	478	162	20	3	0	0	0	0	0	0	0	0	0
1	94	1	2000	1000	1738	2326	990	734	665	433	143	8	0	0	0	0	0	0	0	0	0	0	0	0
1	95	1	2000	1000	1753	2768	1272	1137	1457	2070	1030	773	725	524	242	51	12	0	0	0	0	0	0	0
1	96	1	2000	1000	1758	2842	1352	1251	2144	1113	892	984	1607	1447	1819	1537	1979	942	634	460	259	116	0	0
1	97	0	2000	1000	1724	1841	2555	1166	1007	1188	1539	2293	1167	949	1104	1523	2212	1092	839	857	809	680	495	224
1	98	0	2000	1000	1727	2678	1217	928	1049	1226	1632	2414	1178	1006	1192	1533	2239	1095	821	808	1000	1336	1826	875
1	99	1	2000	1000	1753	1062	1010	1149	1417	1960	951	639	494	152	8	0	0	0	0	0	0	0	0	0
1	100	1	2000	1000	1751	2794	1279	1644	2440	1177	918	998	1095	1323	1853	898	576	374	82	4	0	0	0	0
